userID,pageID,rating,time,URL
5979,42934,80,2014-04-12 19:18:00,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(a)
5979,42935,76,2014-04-12 19:14:42,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_03_(b)
5979,42936,95,2014-04-12 19:21:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(b)
5979,42937,76,2014-04-12 19:31:20,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(c)
5979,42938,95,2014-04-12 19:54:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_05_(a)
5979,42939,25,2014-04-12 20:26:26,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_05_(b)
5979,42940,85,2014-04-12 20:56:20,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(a)
5979,42941,80,2014-04-12 21:00:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(b)
5979,42942,85,2014-04-12 21:11:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(a)
5979,42943,65,2014-04-12 21:25:56,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(c)
5979,42944,95,2014-04-12 21:03:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(c)
5979,42945,90,2014-04-12 21:17:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(b)
6275,39148,60,2014-04-14 23:50:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_01
6275,39149,60,2014-04-14 23:52:11,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(a)
6275,39189,81,2014-04-14 23:53:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(b)
6275,39190,80,2014-04-14 23:54:01,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(c)
6275,39191,70,2014-04-15 00:17:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(d)
6275,39192,45,2014-04-15 00:43:32,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_03
6275,39193,50,2014-04-15 01:08:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_04
6275,39194,51,2014-04-15 01:25:26,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_05
6275,39195,50,2014-04-15 01:30:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_06
7070,21796,11,2014-04-24 09:37:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(a)
7070,22234,61,2014-04-24 09:45:20,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(d)
7070,22551,65,2014-04-24 09:38:02,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(b)
7070,23466,50,2014-04-24 09:42:11,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(c)
7070,23467,53,2014-04-24 09:47:26,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(e)
7070,23468,62,2014-04-24 09:51:01,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(f)
7070,23469,1,2014-04-24 09:51:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(g)
7070,23470,55,2014-04-24 09:55:00,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(h)
7070,24811,1,2014-04-24 09:22:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(a)
7070,24812,54,2014-04-24 09:24:52,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(b)
7070,24813,41,2014-04-24 09:30:49,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(c)
7070,24817,50,2014-04-24 09:34:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(d)
7322,42806,100,2014-04-13 20:22:12,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(a)
7322,42811,85,2014-04-13 20:32:43,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(b)
7322,42825,50,2014-04-13 20:51:40,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(e)
7322,42829,99,2014-04-13 20:58:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(f)
7556,42936,95,2014-04-11 21:09:03,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(b)
7556,42937,90,2014-04-11 21:08:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(c)
7581,21455,80,2014-02-02 21:32:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(f)
7622,29947,99,2014-04-15 08:49:17,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(a)
7622,42932,98,2014-04-12 05:06:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(b)
7683,31561,71,2014-09-05 13:16:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_01_(c)
7683,31563,99,2014-09-05 13:18:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_01_(e)
7773,35544,16,2014-04-20 04:07:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_10
7832,42806,99,2014-04-11 18:44:43,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(a)
7832,42811,99,2014-04-11 18:49:54,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(b)
7832,42829,98,2014-04-11 19:02:44,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(f)
7832,42833,97,2014-04-11 19:08:50,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(a)
7832,42932,66,2014-04-11 19:12:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(b)
7832,42934,57,2014-04-11 19:46:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(a)
7832,42935,78,2014-04-11 19:37:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_03_(b)
7832,42940,89,2014-04-12 15:54:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(a)
7832,42942,3,2014-04-12 16:11:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(a)
7851,29947,84,2014-06-25 02:43:24,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(a)
7851,29955,14,2014-06-26 22:29:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_04_(b)
7851,42945,28,2014-06-26 05:20:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(b)
7966,39149,53,2014-04-15 16:38:19,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(a)
7966,39190,86,2014-04-15 16:45:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(c)
7966,39193,4,2014-04-15 17:06:52,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_04
7966,39196,4,2014-04-15 18:16:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_07_(a)
7974,38468,87,2014-04-24 20:12:01,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_01_(a)
8451,24434,8,2014-11-29 20:25:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_04
8451,24435,1,2014-11-29 20:26:15,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_05_(a)
8451,24436,100,2014-11-29 20:50:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_05_(b)
8451,24437,86,2014-11-29 20:51:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_06_(a)
8451,24438,15,2014-11-29 20:55:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_06_(b)
8550,23474,56,2014-04-22 21:34:11,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(m)
8582,42811,100,2014-04-13 22:35:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(b)
8582,42821,100,2014-04-13 22:37:00,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(d)
8582,42825,99,2014-04-13 22:38:49,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(e)
8582,42829,100,2014-04-13 22:41:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(f)
8582,42833,99,2014-04-13 22:43:25,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(a)
8582,42932,100,2014-04-13 22:45:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(b)
8582,42933,100,2014-04-13 22:48:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_03_(a)
8582,42934,98,2014-04-13 22:54:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(a)
8582,42935,99,2014-04-13 22:52:25,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_03_(b)
8582,42936,99,2014-04-13 22:55:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(b)
8582,42937,98,2014-04-13 22:57:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(c)
8582,42938,100,2014-04-13 22:59:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_05_(a)
8582,42939,99,2014-04-13 23:13:40,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_05_(b)
8582,42940,99,2014-04-13 23:27:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(a)
8582,42941,91,2014-04-13 23:37:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(b)
8582,42942,99,2014-04-13 23:42:47,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(a)
8582,42943,88,2014-04-13 23:47:46,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(c)
8627,29937,11,2014-12-06 03:02:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_03_(a)
8627,29938,84,2014-12-06 04:51:14,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_05_(b)
8627,29939,82,2014-12-06 04:37:03,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_05_(a)
8831,21829,10,2014-03-11 21:01:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_04_(b)
8831,22680,1,2014-03-11 21:58:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_08
8831,22681,85,2014-03-11 22:20:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(b)
8831,24851,9,2014-03-11 21:42:16,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(b)
8831,24852,7,2014-03-11 20:16:51,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(c)
8831,26393,5,2014-03-11 22:05:51,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(b)
8831,26394,54,2014-03-11 20:10:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(c)
8831,26398,56,2014-03-11 21:50:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_03_(a)
8831,26399,38,2014-03-11 21:24:58,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_03_(b)
8831,35568,44,2014-03-11 20:55:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_04_(a)
8831,35572,2,2014-03-11 23:43:30,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(d)
8831,35574,14,2014-03-11 23:34:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b)
8983,39192,1,2014-04-16 08:18:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_03
8983,39196,2,2014-04-16 08:57:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_07_(a)
9091,29947,78,2014-04-13 22:03:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(a)
9091,29948,73,2014-04-13 22:11:58,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(b)
9400,39149,54,2014-04-16 03:04:43,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(a)
9400,39192,3,2014-04-16 04:06:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_03
9400,39196,9,2014-04-16 05:04:23,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_07_(a)
9428,39194,58,2014-04-15 21:12:40,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_05
9457,21570,100,2014-04-12 20:28:50,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(a)
9457,21574,75,2014-04-12 20:34:23,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(b)
9457,21580,95,2014-04-12 20:59:47,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(c)
9457,21590,90,2014-04-12 23:19:44,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(e)
9457,21595,70,2014-04-12 23:26:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(f)
9457,21597,90,2014-04-17 21:08:17,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_02_(a)
9457,26547,80,2014-04-24 23:14:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(a)
9457,26548,90,2014-04-24 23:22:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(b)
9457,26558,90,2014-04-24 23:36:36,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(d)
9457,26576,65,2014-04-25 00:00:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(e)
9457,26582,85,2014-04-25 00:37:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(f)
9457,26593,90,2014-04-25 00:48:45,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(h)
9457,26601,85,2014-04-25 01:27:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_02_(b)
9457,26603,90,2014-04-25 01:35:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(a)
9457,26605,30,2014-04-25 01:49:30,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(b)
9457,26607,95,2014-04-25 01:53:04,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(c)
9457,26611,90,2014-04-25 02:22:17,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(a)
9457,26613,75,2014-04-25 02:40:14,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(b)
9457,26615,60,2014-04-25 02:52:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(c)
9457,26619,85,2014-04-25 05:04:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_06
9457,26625,80,2014-04-25 05:13:23,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_07_(c)
9457,26627,85,2014-04-25 05:24:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_08_(a)
9457,38292,90,2014-04-25 18:20:16,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_01_(c)
9457,38299,90,2014-04-25 18:58:32,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_04_(a)
9457,38302,75,2014-04-25 19:03:33,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_05_(b)
9457,45866,95,2014-04-13 20:35:42,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_30
9457,45867,100,2014-04-13 20:31:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_29
9457,45869,70,2014-04-13 20:18:06,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_25
9457,45870,95,2014-04-13 20:22:36,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_26
9457,45871,90,2014-04-13 20:29:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_28
9457,45873,75,2014-04-13 18:34:19,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_22
9457,45874,54,2014-04-13 18:51:50,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_23
9457,45876,100,2014-04-13 17:49:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_18
9457,45877,85,2014-04-13 18:22:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_21
9457,45878,75,2014-04-13 17:31:08,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_17
9457,45880,90,2014-04-13 17:56:33,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_19
9457,45882,80,2014-04-13 17:31:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_16
9457,45883,85,2014-04-11 00:44:21,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_13
9457,45884,95,2014-04-10 23:58:50,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_10
9457,45885,90,2014-04-10 23:50:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_09
9457,45886,80,2014-04-11 00:23:10,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_11
9457,45887,90,2014-04-10 23:37:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_08
9457,45888,90,2014-04-11 00:32:06,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_12
9457,45890,80,2014-04-10 23:16:40,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_07
9457,45891,85,2014-04-10 20:58:56,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_02
9457,45892,100,2014-04-10 20:30:36,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_01
9457,45895,100,2014-04-10 21:20:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_03
9457,45900,100,2014-04-15 23:17:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_05_(a)
9457,45901,90,2014-04-15 22:58:30,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_04_(b)
9457,45902,100,2014-04-15 23:11:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_04_(c)
9457,45903,70,2014-04-15 22:08:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_04_(a)
9457,45906,80,2014-04-13 23:01:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_03_(a)
9457,45910,90,2014-04-13 22:14:01,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(a)
9457,45911,55,2014-04-13 21:55:54,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(d)
9457,45912,95,2014-04-13 21:45:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(c)
9457,45913,80,2014-04-13 21:43:01,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(b)
